idhogar,Monto_Alquiler,Promedio_Anos_Escolaridad,Pared_Zocalo,Pared_Prefabricado,Pared_Madera,Piso_Cemento,Piso_Madera,Techo_Zinc,Electricidad_Cooperativa,Inodoro_Alcantarillado,Inodoro_Septico,Inodoro_Letrina,Basura_Camion,Pared_Mala,Pared_Regular,Techo_Malo,Techo_Regular,Piso_Malo,Piso_Regular,Tiene_Discapacitado,Proporcion_Mujeres,Jefe_Viudo,Jefe_Soltero,Cant_Ninos,Cant_Adultos,Cant_Adultos_Mayores,Promedio_Educ_Adultos,Sin_Educacion,Educ_Tecnica_Incompleta,Educ_Tecnica_Completa,Educ_Postgrado,Total_Dormitorios,Personas_por_Cuarto,Casa_Propia_Pagando,Casa_Precario,Casa_Prestada_Asignada,Region_Central,Region_Chorotega,Region_Pacifico_Central,Region_Brunca,Region_Huetar_Atlantica,Zona_Urbana,Edad_Promedio,Hogar_con_Rezago_Escolar,Hogar_sin_Jefe_Educado,Tasa_Dependencia,Target,Indice_Activos_Tech,Privacion_Servicios_Basicos,Calidad_Materiales_Vivienda,Hacinamiento_Severo
97b3fea99,-0.4581085725612524,-1.263153599380267,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-1.4106775427755387,1,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,0,1.4097307252891462,0,1,-0.14843559633954106,0,-0.5243081640667403,1.5441919358326328,-0.044138854508952025,0
980b28caa,-0.4581085725612524,1.8654276206434206,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,1.1862322551102136,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,0.7555512236448698,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
985354fbc,4.517198075903139,1.5810111460958127,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,0.9501495462115089,0,0,0,0,2.5716484566627718,-1.0459258831845502,1,0,0,1,0,0,0,0,1,0.4332019039940671,0,0,-0.6177364524159273,0,2.5502001543115385,-0.4076039627578522,-0.896855862737932,0
98b85dd96,-0.4581085725612524,1.1069836885164663,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,0.5566782860194317,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.4332019039940671,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
98ba48b75,-0.4581085725612524,0.6329562309371193,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,0.16320726191006274,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,0.5280105274207737,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.044138854508952025,0
997e2bcf2,-0.4581085725612524,0.20633151911570732,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,2.6762583081430926,-0.5141079362108072,-0.13583100915561674,0,1,0,0,1.5059930958304362,0.16174996048744414,0,0,0,1,0,0,0,0,1,-0.30630535873424536,1,0,-0.5238762812006501,0,1.012945995122399,-0.4076039627578522,0.808578153720028,0
99cd26cee,1.9399867903014876,-0.5521124130112471,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,1,0,0,0,0,1,-0.9083401174938331,0,0,-0.14843559633954106,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
99f27b563,1.9399867903014876,0.4433452479053808,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,-1.9031959454261795,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.0058187106166898515,0,0,0,0,0.4403377349981003,-1.4037557886343366,1,0,0,1,0,0,0,0,1,-0.04084121313946666,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
9a218481d,-0.4581085725612524,-0.19659181982673712,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,-0.039351335093174664,0,0,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.0681909006608612,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,1,0,0,0,0,0,0,-1.3207576294000074,0,0,-0.14843559633954106,0,-0.5243081640667403,1.5441919358326328,-0.044138854508952025,0
9a2f2a396,-0.4581085725612524,-0.836528887558855,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,-0.039351335093174664,0,1,0.02627860414338047,0.7283872888028295,1.1412309790886452,-1.4106775427755387,0,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,1,0,0,0,0,0.7982151041868878,1,0,-0.14843559633954106,1,-0.5243081640667403,1.5441919358326328,1.661295161949008,0
9a3f3aeaa,-0.4581085725612524,-0.836528887558855,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,-0.660632871870843,1,1,1.7583477772409009,0.7283872888028295,-0.5141079362108072,-0.7811236917261106,1,0,0,0,-0.6253176258342354,2.1745430780028374,0,0,0,0,0,0,1,0,0,-1.0363317591198873,1,0,-0.14843559633954106,1,-0.011890111003693917,-0.4076039627578522,1.661295161949008,0
9a461224f,0.6319347741945386,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-0.660632871870843,0,1,0.8923131906921408,-1.2194837305374338,-0.5141079362108072,-0.4663467071807197,0,1,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,-1.1216595202039232,1,0,0.3208652597368452,0,1.012945995122399,-0.4076039627578522,-0.044138854508952025,0
9a60dbbc3,0.30492177016780125,0.8699699597267928,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,-1.9031959454261795,0,1,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.359942773964747,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-0.8087910628957912,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
9a619e39c,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-1.9031959454261795,0,0,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,1.6583976729076233,1,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,0,-0.46748001855964694,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
9a6e8e315,-0.4581085725612524,2.0076358579172244,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,1.304273609559566,0,0,1,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,1,1.32440296420511,0,0,-0.6177364524159273,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
9ac87db98,-0.4581085725612524,1.7232193833696168,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.971273640259677,0,1,0.02627860414338047,0.7283872888028295,-0.5141079362108072,1.264926412715545,0,0,0,1,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,-0.22571802882154476,1,0,-0.46130283372379866,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
9aee1f405,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,-0.039351335093174664,0,1,0.02627860414338047,0.7283872888028295,-0.5141079362108072,0.792760994918136,0,0,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,-0.2968244963915748,1,0,-0.46130283372379866,1,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
9af114a10,-0.4581085725612524,-0.3150986842215739,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,0.8923131906921408,1.7023227984729612,2.796569894388098,-0.2892846755066911,1,0,0,0,1.5059930958304362,0.16174996048744414,0,0,0,1,0,0,0,0,1,0.006563098573886835,1,0,0.3208652597368452,0,2.037782101248492,1.5441919358326328,-0.896855862737932,0
9b084b23d,-0.4581085725612524,0.7277617224529888,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,-0.039351335093174664,1,0,-0.8397559824053796,-0.24554822086730216,2.796569894388098,0.24190141951539462,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,1,0,0,0,0,1,2.433663858297579,0,0,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
9b1454a44,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,1,0,0,0,1,0.49956794039276164,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
9b1b514fb,0.08691310081664305,-0.9787371248326591,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.7024294160794244,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,0,1,0,1,-0.2873436340489043,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,1.661295161949008,0
9b2fb9b5c,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,-0.039351335093174664,0,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,0,0,1,0,1,1.6088288344852304,0,0,-0.14843559633954106,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
9b62fef19,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,0,0,1,0,0,1,1.9501398788213746,0,0,3.136670396195163,0,-1.5491442701928333,-0.4076039627578522,-0.896855862737932,0
9bbf7c6ca,-0.4581085725612524,-1.6044533688373965,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0.3334175869734262,0,0,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,-1.0565534794274816,1,0,0,0,-0.6253176258342354,1.5036120388310394,0,0,0,0,0,0,0,0,0,-1.3492002164280195,1,0,0.08621483169865207,1,-0.5243081640667403,5.447783733013602,1.661295161949008,0
9bd739ce6,0.2504196028300117,-1.192049480743365,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1.8244932752398302,1,1,1.7583477772409009,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,1,0,0,0,-1.6909729866665713,3.516405156346433,0,0,0,0,0,0,1,0,1,-1.3776428034560315,1,0,0.7901661158132315,1,-0.5243081640667403,-0.4076039627578522,0.808578153720028,1
9c1890718,-0.4581085725612524,-0.7417233960429859,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,0,-0.039351335093174664,0,1,2.624382363789661,-0.24554822086730216,-0.5141079362108072,-0.2302639982820149,1,0,0,0,-0.6253176258342354,2.1745430780028374,0,0,0,0,0,0,0,0,1,-1.2543915930013128,1,0,0.3208652597368452,1,-1.0367262171297869,-0.4076039627578522,0.808578153720028,0
9c2388963,-0.4581085725612524,2.434260569738637,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-1.9031959454261795,1,0,-0.8397559824053796,-1.2194837305374338,1.1412309790886452,1.6583976729076233,0,0,0,0,1.5059930958304362,-1.5155776374420502,0,0,0,1,0,0,0,0,1,1.7794843566533025,0,0,3.136670396195163,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
9c630f0d7,-0.4581085725612524,0.15892877335777283,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,0.7140668373128042,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,1,0,0,0,1,-0.4390374315316349,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,0.808578153720028,0
9c6c5cd76,-0.4581085725612524,-1.263153599380267,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-1.4106775427755387,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,0,0,0,1,0,-0.04084121313946666,0,0,-0.6177364524159273,0,-1.0367262171297869,3.4959878344231177,1.661295161949008,0
9c7037a58,-0.4581085725612524,1.0121781970005967,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0.5819302016844935,1,1,-0.8397559824053796,0.7283872888028295,1.1412309790886452,0.4779841284140994,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.8693215717569179,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
9c7585193,-0.4581085725612524,0.30113701063157683,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,1.304273609559566,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,0,0,0,0,0,0,0.15825689605661747,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
9c78c7468,4.804620705575777,1.4672445562767693,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.3334175869734262,0,1,1.7583477772409009,-0.24554822086730216,-0.5141079362108072,2.838811217401147,0,0,0,1,2.5716484566627718,-0.5091810786843536,1,0,0,1,0,0,0,0,1,-0.46179150115404444,1,0,0.08621483169865207,0,2.037782101248492,-0.4076039627578522,-0.044138854508952025,0
9c7f9fa85,-0.4581085725612524,0.4433452479053808,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.4121202571597755,0,1,0.02627860414338047,1.7023227984729612,1.1412309790886452,0.5370048056387756,1,0,0,0,0.4403377349981003,0.38539355075390497,0,0,0,1,0,0,0,0,1,-0.1318574916291052,0,0,-0.30486921503166986,0,1.012945995122399,-0.4076039627578522,-0.896855862737932,0
9c83247e4,-0.4581085725612524,-0.6943206502850511,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,1.1412309790886452,-0.9385121249781292,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,0.9641301951836244,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
9c88ad86a,-0.4581085725612524,-1.405361836654071,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,-0.039351335093174664,0,1,1.7583477772409009,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,1,0,0,0,-0.6253176258342354,0.8326809996592418,0,0,0,0,0,0,0,1,0,-1.5056344450820855,1,0,0.7901661158132315,1,-1.0367262171297869,-0.4076039627578522,1.661295161949008,0
9ca481dd3,-0.4581085725612524,-1.1209453621064631,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.5819302016844935,0,1,2.624382363789661,-0.24554822086730216,-0.5141079362108072,-0.2302639982820149,1,0,0,0,0.4403377349981003,0.8326809996592418,0,0,0,0,0,1,0,0,1,-1.2354298683159715,1,0,0.3208652597368452,1,-0.5243081640667403,-0.4076039627578522,1.661295161949008,0
9cd7f15e9,-0.4581085725612524,-1.1683481078643978,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,-0.039351335093174664,0,1,2.624382363789661,-0.24554822086730216,-0.5141079362108072,-1.4106775427755387,1,0,0,0,-1.6909729866665713,6.2001293130336235,0,1,0,0,0,0,0,1,1,-1.131140382546594,1,1,0.3208652597368452,1,-1.0367262171297869,3.4959878344231177,1.661295161949008,1
9d05282ce,-0.4581085725612524,-0.4099041757374431,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,0,1.4381733123171583,0,0,-0.6177364524159273,1,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
9d28f9cdf,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,0.8923131906921408,-0.24554822086730216,-0.5141079362108072,1.1862322551102136,1,0,0,1,0.4403377349981003,-0.061893629779016676,0,0,0,1,0,0,0,0,1,-0.695020714783743,1,0,-0.14843559633954106,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
9d5c687e6,1.9399867903014876,-0.623216531648149,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-0.971273640259677,0,1,-0.8397559824053796,1.7023227984729612,-0.5141079362108072,-0.879491447753453,0,0,0,0,-0.6253176258342354,0.8326809996592418,1,0,0,1,0,0,0,0,1,-0.16883285476552073,0,0,-0.6177364524159273,1,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
9d6a9b2f4,-0.4581085725612524,-0.12548770118983513,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.5819302016844935,0,1,-0.8397559824053796,0.7283872888028295,1.1412309790886452,-0.4663467071807197,0,0,1,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,0,0.7745129483302113,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,0.808578153720028,0
9d70c1551,-0.4581085725612524,-0.9787371248326591,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,-0.24644518068573085,0,1,1.7583477772409009,3.6501938178132245,4.45190880968755,-0.7417764948820904,1,0,0,0,0.4403377349981003,2.1745430780028374,0,0,0,1,0,0,0,0,0,0.15509660860906047,1,0,0.3208652597368452,1,-0.5243081640667403,3.4959878344231177,-0.044138854508952025,0
9d8ec6dac,-0.4581085725612524,0.23003289199467483,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,-0.039351335093174664,0,1,0.02627860414338047,0.7283872888028295,-0.5141079362108072,-0.387652431534033,0,1,0,0,0.4403377349981003,-0.061893629779016676,0,0,0,0,1,0,0,0,1,-0.2541606158495568,1,0,-0.46130283372379866,0,-0.011890111003693917,3.4959878344231177,1.661295161949008,0
9d904f162,0.6319347741945386,1.8654276206434206,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,1,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,1.1862322551102136,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,-0.9510039980358512,0,0,-0.6177364524159273,1,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
9d90d3f6f,3.357043141084016,-0.6943206502850511,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.3483053527313673,1,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-0.7993102005531204,0,0,-0.3830860243777342,0,-0.011890111003693917,-0.4076039627578522,-0.896855862737932,0
9d965603f,1.7219781209503295,0.9173727054847273,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,0.4779841284140994,0,1,0,0,0.4403377349981003,-0.5091810786843536,1,0,0,1,0,0,0,0,1,-0.0029177637687841074,1,0,-0.3830860243777342,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
9dc5c44a1,-0.4581085725612524,-0.8839316333167898,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.5843880616300721,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,0,0,1,0,0,1,-0.21149673530753876,1,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,0.808578153720028,0
9e3f2253f,-0.4581085725612524,-0.6943206502850511,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,-0.039351335093174664,0,1,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,0.0058187106166898515,0,0,0,0,-0.6253176258342354,-0.5091810786843536,0,0,0,0,1,0,0,0,0,-0.8656762369518152,1,0,-0.14843559633954106,1,-1.0367262171297869,3.4959878344231177,1.661295161949008,0
9e42f886c,-0.4581085725612524,-0.836528887558855,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.8244932752398302,0,1,0.02627860414338047,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,3.637303817495108,-0.2855374884178927,0,0,0,0,0,0,1,0,0,-1.0647743461478993,1,0,-0.14843559633954106,0,2.037782101248492,1.5441919358326328,-0.044138854508952025,0
9e45f5fbd,0.19591743549222215,-0.4099041757374431,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,-1.9031959454261795,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.7024294160794244,0,0,0,0,-1.6909729866665713,-0.5091810786843536,0,0,0,0,1,0,0,0,1,0.7555512236448698,0,0,-0.6177364524159273,0,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
9e616a0fa,-0.4581085725612524,0.3295786580863375,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,-1.1576581012929774,0,1,0.02627860414338047,1.7023227984729612,-0.5141079362108072,0.18288074229071843,0,0,0,0,1.5059930958304362,-0.1737155590984547,0,0,0,1,0,0,0,0,1,-0.3480211530419964,1,0,-0.5004112383968308,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
9e7985101,-0.4581085725612524,-0.6943206502850511,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,0,1,0.02627860414338047,2.6762583081430926,2.796569894388098,-1.127378339313635,0,0,0,0,0.4403377349981003,0.8326809996592418,0,0,0,1,0,0,0,0,1,0.8598407094142474,1,0,-0.14843559633954106,1,-1.0367262171297869,-0.4076039627578522,-0.044138854508952025,0
9e94445e0,-0.4581085725612524,-1.547570073927875,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,2.796569894388098,-1.6467602516742434,1,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,0,1.5709053851145474,0,0,0.3208652597368452,1,-1.5491442701928333,1.5441919358326328,-0.896855862737932,0
9e9e41cb4,-0.4581085725612524,0.2537342648736423,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,-0.15156984067668303,0,0,0,0,-0.6253176258342354,0.16174996048744414,0,0,0,1,0,0,0,0,1,0.262546381825995,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
9eb450831,-0.4581085725612524,1.5810111460958127,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,0.9501495462115089,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,1.3812881382611342,0,0,-0.6177364524159273,0,-0.5243081640667403,-0.4076039627578522,-0.896855862737932,0
9ede8d3f4,-0.4581085725612524,-0.2676959384636391,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,-0.660632871870843,0,1,0.02627860414338047,2.6762583081430926,-0.5141079362108072,-0.6079963089116717,0,1,0,0,2.5716484566627718,-0.24080866301563453,0,0,1,0,0,0,0,1,1,-0.10720724953816123,1,0,-0.5238762812006501,0,1.5253640481854454,-0.4076039627578522,1.661295161949008,0
9edea8875,-0.4581085725612524,-0.5521124130112471,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,-0.039351335093174664,1,0,-0.8397559824053796,-0.24554822086730216,1.1412309790886452,-0.8204707705287768,1,0,0,0,0.4403377349981003,-0.9564684068221035,0,0,0,1,0,0,0,0,0,1.7794843566533025,0,0,-0.14843559633954106,0,-1.0367262171297869,-0.4076039627578522,-0.896855862737932,0
9f05fcbac,-0.4581085725612524,1.675816637611682,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,-0.660632871870843,0,1,-0.8397559824053796,0.7283872888028295,-0.5141079362108072,1.0288437038168403,0,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,0,1,0,0,0,0,1,-0.2683819093635628,0,0,-0.6177364524159273,0,1.5253640481854454,-0.4076039627578522,-0.896855862737932,0
9f1cdb600,-0.4581085725612524,-0.5047096672533123,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.5819302016844935,0,0,0.02627860414338047,-0.24554822086730216,-0.5141079362108072,-0.11222264383266253,1,0,0,0,0.4403377349981003,-0.5091810786843536,0,0,1,0,0,0,0,1,0,-1.2543915930013128,0,0,-0.3830860243777342,0,-0.5243081640667403,-0.4076039627578522,-0.044138854508952025,0
9f313f493,-0.4581085725612524,0.2808215481638906,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.22691218066868304,0,1,0.8923131906921408,2.6762583081430926,-0.5141079362108072,0.3835510448546174,1,0,0,0,1.5059930958304362,0.497215480073343,0,0,0,1,0,0,0,0,1,-0.7478426621214795,1,0,-0.4300161099853728,0,2.5502001543115385,-0.4076039627578522,-0.896855862737932,0
9f46d9159,-0.4581085725612524,-0.3150986842215739,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0.5819302016844935,0,1,0.8923131906921408,1.7023227984729612,-0.5141079362108072,-0.11222264383266253,1,0,0,0,1.5059930958304362,0.16174996048744414,0,0,0,0,1,0,0,0,1,-0.3442288081049283,1,0,-0.3830860243777342,0,-0.011890111003693917,1.5441919358326328,1.661295161949008,0
9f5fa0b28,-0.4581085725612524,0.15892877335777283,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1.8244932752398302,0,0,-0.8397559824053796,-1.2194837305374338,-0.5141079362108072,-0.2302639982820149,0,0,0,0,-0.6253176258342354,-1.1801121178561513,0,0,0,1,0,0,0,0,1,0.9830919198689659,0,0,-0.6177364524159273,0,0.5005279420593525,-0.4076039627578522,-0.896855862737932,0
